date,Year_x,State,influenza,Haemophilus influenzae,flu,parainfluenza,H1N1,H7N9,H5N1,H3N2,grippe,gripe,adenovirus,rhinovirus,respiratory syncytial virus,metapneumovirus,Bordetella pertussis,Mycoplasma pneumoniae,pneumonia,bronchitis,H9N2,sinusitis,upper respiratory tract infection,Tamiflu,,,,
13/2/2022,2022,SA,9,0,7,0,0,0,0,0,0,14,0,0,0,0,0,30,15,19,0,23,0,0,,,,
20/2/2022,2022,SA,10,30,6,17,0,0,0,19,0,40,0,0,0,0,0,0,19,0,0,0,0,0,,,,
27/2/2022,2022,SA,11,36,6,0,0,0,0,17,0,0,0,0,0,0,0,0,24,19,0,71,0,51,,,,
6/3/2022,2022,SA,8,0,10,0,0,0,0,0,0,21,20,19,0,0,0,0,24,40,0,16,0,0,,,,
13/3/2022,2022,SA,6,0,10,0,0,15,0,0,32,11,0,56,0,0,0,18,31,30,0,0,0,0,,,,
20/3/2022,2022,SA,10,14,12,0,40,0,8,26,33,15,0,17,0,0,0,0,19,36,0,57,0,0,,,,
27/3/2022,2022,SA,14,0,19,0,0,0,0,0,0,0,0,20,0,0,0,0,13,22,0,0,0,0,,,,
3/4/2022,2022,SA,15,17,26,0,0,0,0,0,0,19,16,27,0,0,0,0,19,43,0,0,14,0,,,,
10/4/2022,2022,SA,12,0,24,0,18,0,0,0,0,0,0,0,0,0,0,0,32,52,0,29,0,0,,,,
17/4/2022,2022,SA,16,14,32,0,17,14,0,0,0,0,0,13,19,0,0,0,32,19,0,28,11,0,,,,
24/4/2022,2022,SA,28,0,32,0,0,0,0,0,28,17,14,41,31,0,0,0,46,45,0,45,0,0,,,,
1/5/2022,2022,SA,15,0,34,0,18,0,15,17,0,0,60,29,100,0,0,0,26,35,0,57,20,0,,,,
8/5/2022,2022,SA,21,0,39,76,0,0,0,31,37,18,24,19,15,0,0,0,29,35,0,0,0,0,,,,
15/5/2022,2022,SA,30,100,39,0,38,36,0,0,28,12,81,22,0,0,0,0,36,37,0,36,0,0,,,,
22/5/2022,2022,SA,19,0,47,23,18,24,0,0,0,0,38,34,0,0,0,0,47,28,0,30,0,0,,,,
29/5/2022,2022,SA,19,23,63,23,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,18,0,21,,,,
5/6/2022,2022,SA,67,0,37,52,0,0,0,0,0,28,16,17,0,0,0,0,28,84,0,20,0,44,,,,
12/6/2022,2022,SA,42,0,45,0,0,17,0,26,0,27,16,41,0,28,0,0,33,58,0,39,24,36,,,,
19/6/2022,2022,SA,50,19,35,0,0,0,24,0,0,0,0,34,0,0,0,40,49,28,0,16,0,29,,,,
26/6/2022,2022,SA,35,0,35,69,21,0,0,31,31,0,26,27,0,0,0,0,27,30,0,0,0,0,,,,
3/7/2022,2022,SA,35,0,30,0,19,0,0,0,0,20,0,0,0,49,0,20,43,73,0,29,0,0,,,,
10/7/2022,2022,SA,43,0,25,26,20,0,0,0,0,0,22,83,0,0,0,0,53,60,0,0,0,0,,,,
17/7/2022,2022,SA,19,0,28,30,0,0,0,0,0,23,46,0,41,0,0,0,43,51,0,32,0,39,,,,
24/7/2022,2022,SA,27,0,19,33,0,0,0,30,0,22,0,20,0,27,0,0,9,94,0,23,0,0,,,,
31/7/2022,2022,SA,23,0,15,0,0,17,26,0,0,0,0,0,0,0,0,0,31,61,0,23,0,22,,,,
7/8/2022,2022,SA,22,0,12,69,0,0,10,0,0,14,0,38,0,22,0,92,40,23,0,45,0,0,,,,
14/8/2022,2022,SA,13,0,12,47,14,0,0,0,34,18,0,21,0,0,0,0,37,74,0,34,0,0,,,,
21/8/2022,2022,SA,9,0,14,0,0,0,0,0,0,0,25,0,46,0,0,23,49,64,0,24,0,0,,,,
28/8/2022,2022,SA,14,0,11,0,0,31,0,22,0,0,0,51,33,0,0,0,37,87,0,29,0,0,,,,
4/9/2022,2022,SA,20,0,14,71,0,0,0,0,0,18,0,48,0,37,0,0,19,46,0,18,0,22,,,,
11/9/2022,2022,SA,18,29,9,0,0,0,0,80,0,0,18,23,0,0,0,25,49,64,0,43,0,0,,,,
18/9/2022,2022,SA,6,19,12,42,25,0,0,0,28,0,17,29,0,79,0,0,33,33,0,0,0,0,,,,
25/9/2022,2022,SA,4,0,10,0,0,0,0,0,0,0,35,36,30,27,0,0,19,57,0,23,0,43,,,,
2/10/2022,2022,SA,0,0,8,35,0,0,11,0,0,19,71,38,0,0,0,0,46,90,0,31,12,0,,,,
9/10/2022,2022,SA,6,0,8,0,0,16,0,0,0,0,0,20,0,65,0,0,44,46,0,0,9,0,,,,
16/10/2022,2022,SA,11,0,9,85,0,0,0,0,0,0,23,49,0,66,0,0,26,28,0,0,0,0,,,,
23/10/2022,2022,SA,0,0,6,44,15,0,0,0,0,0,24,20,19,49,0,19,47,77,0,36,0,22,,,,
30/10/2022,2022,SA,6,48,7,0,0,0,0,0,0,0,0,20,0,61,0,0,37,32,0,0,0,0,,,,
6/11/2022,2022,SA,7,0,4,34,0,0,21,0,0,0,64,93,19,51,0,0,29,40,0,31,0,25,,,,
13/11/2022,2022,SA,7,0,4,25,15,81,0,0,0,0,33,21,0,0,0,0,35,58,0,19,10,0,,,,
20/11/2022,2022,SA,7,0,5,0,87,0,0,0,0,0,29,41,17,0,0,0,18,21,0,53,0,0,,,,
27/11/2022,2022,SA,0,0,7,24,0,0,0,0,0,0,0,26,0,28,0,0,21,23,0,0,0,0,,,,
4/12/2022,2022,SA,7,0,5,0,0,0,0,0,0,0,48,20,0,0,0,0,32,12,0,0,0,0,,,,
11/12/2022,2022,SA,6,0,7,27,0,0,0,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,,,,
18/12/2022,2022,SA,5,0,5,0,0,0,0,0,0,17,0,25,0,32,0,21,20,27,0,0,28,0,,,,
25/12/2022,2022,SA,7,0,6,0,16,24,12,0,0,16,59,0,22,0,0,0,16,0,0,30,0,0,,,,
1/1/2023,2023,SA,0,0,2,0,0,0,0,0,0,0,50,19,0,0,0,0,21,20,0,32,0,20,,,,
7/1/2018,2018,TAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/1/2018,2,2018,542927
14/1/2018,2018,TAS,0,0,15,0,0,49,0,0,0,54,0,0,0,33,0,0,0,0,0,37,0,0,12/1/2018,3,2018,542927
21/1/2018,2018,TAS,0,0,11,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,19/1/2018,4,2018,542927
28/1/2018,2018,TAS,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,45,26/1/2018,5,2018,542927
4/2/2018,2018,TAS,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/2/2018,6,2018,542927
11/2/2018,2018,TAS,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,100,0,0,9/2/2018,2,2018,542927
18/2/2018,2018,TAS,32,0,15,0,37,0,0,0,0,0,0,0,0,28,0,0,47,0,0,0,0,28,16/2/2018,10,2018,542927
25/2/2018,2018,TAS,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,41,0,0,0,0,0,23/2/2018,6,2018,542927
4/3/2018,2018,TAS,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,48,2/3/2018,9,2018,542927
11/3/2018,2018,TAS,0,0,16,0,0,41,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,9/3/2018,6,2018,542927
18/3/2018,2018,TAS,0,0,17,0,42,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,0,41,16/3/2018,5,2018,542927
25/3/2018,2018,TAS,0,0,19,37,0,0,0,0,0,0,0,0,30,0,0,0,47,32,0,0,0,0,23/3/2018,7,2018,542927
1/4/2018,2018,TAS,0,0,9,0,0,0,71,0,0,0,0,0,0,0,0,0,0,29,0,0,0,48,30/3/2018,3,2018,542927
8/4/2018,2018,TAS,21,0,12,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,20,0,0,6/4/2018,6,2018,542927
15/4/2018,2018,TAS,0,0,26,0,0,0,0,0,0,0,0,23,0,24,0,0,43,0,0,38,0,0,13/4/2018,6,2018,542927
22/4/2018,2018,TAS,24,0,44,0,0,0,0,0,0,0,0,0,46,0,0,0,52,0,0,35,0,0,20/4/2018,6,2018,542927
29/4/2018,2018,TAS,39,0,32,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,27/4/2018,2,2018,542927
6/5/2018,2018,TAS,55,0,35,0,0,0,0,0,0,0,47,20,0,31,0,0,34,0,0,0,0,0,4/5/2018,3,2018,542927
13/5/2018,2018,TAS,0,0,28,0,0,0,0,0,0,52,0,25,0,0,0,0,0,0,0,0,0,0,11/5/2018,2,2018,542927
20/5/2018,2018,TAS,61,0,14,0,0,33,0,0,0,52,0,0,86,36,0,0,0,37,0,21,0,0,18/5/2018,3,2018,542927
27/5/2018,2018,TAS,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,100,25/5/2018,2,2018,542927
3/6/2018,2018,TAS,26,0,23,0,0,0,31,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1/6/2018,4,2018,542927
10/6/2018,2018,TAS,0,0,16,69,0,36,0,0,0,0,68,0,0,0,0,0,41,0,0,21,0,0,8/6/2018,4,2018,542927
17/6/2018,2018,TAS,0,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,26,15/6/2018,10,2018,542927
24/6/2018,2018,TAS,81,0,10,0,45,0,35,0,0,0,0,42,0,0,0,0,0,29,0,0,0,0,22/6/2018,6,2018,542927
1/7/2018,2018,TAS,17,0,17,31,0,0,0,0,0,0,0,0,0,37,0,0,26,34,0,43,0,0,29/6/2018,4,2018,542927
8/7/2018,2018,TAS,0,0,29,0,0,0,0,0,0,0,0,47,45,0,0,0,24,0,0,0,0,28,6/7/2018,5,2018,542927
15/7/2018,2018,TAS,0,0,13,0,0,0,0,0,0,0,50,0,54,0,0,0,0,0,0,0,0,0,13/7/2018,1,2018,542927
22/7/2018,2018,TAS,0,0,4,0,0,0,0,0,0,0,76,28,0,0,0,0,69,22,0,0,0,33,20/7/2018,9,2018,542927
29/7/2018,2018,TAS,0,0,28,0,34,45,0,0,0,55,0,0,0,21,0,0,27,71,0,0,0,0,27/7/2018,6,2018,542927
5/8/2018,2018,TAS,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3/8/2018,6,2018,542927
12/8/2018,2018,TAS,0,0,10,0,0,72,0,0,0,36,0,0,0,0,0,0,23,27,0,0,0,0,10/8/2018,8,2018,542927
19/8/2018,2018,TAS,0,0,5,0,18,0,0,0,0,29,0,0,0,0,0,0,19,0,0,49,0,0,17/8/2018,3,2018,542927
26/8/2018,2018,TAS,59,0,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24/8/2018,10,2018,542927
2/9/2018,2018,TAS,26,0,7,0,0,82,0,0,0,0,0,0,0,0,0,0,63,43,0,0,0,0,31/8/2018,8,2018,542927
9/9/2018,2018,TAS,25,0,8,0,0,0,0,0,0,0,0,0,27,0,0,0,66,0,0,0,0,0,7/9/2018,16,2018,542927
16/9/2018,2018,TAS,0,0,6,0,0,0,25,0,0,47,0,0,0,76,0,0,0,0,0,0,0,0,14/9/2018,15,2018,542927
23/9/2018,2018,TAS,0,0,5,0,0,0,0,0,0,0,0,28,0,24,0,0,0,0,0,0,0,0,21/9/2018,22,2018,542927
30/9/2018,2018,TAS,25,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,28/9/2018,28,2018,542927
7/10/2018,2018,TAS,0,0,15,0,25,76,43,0,0,0,0,42,0,0,0,0,0,0,0,34,0,0,5/10/2018,27,2018,542927
14/10/2018,2018,TAS,0,0,0,35,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,12/10/2018,25,2018,542927
21/10/2018,2018,TAS,0,0,7,37,0,0,0,0,0,0,0,56,0,0,0,0,36,0,0,23,0,0,19/10/2018,15,2018,542927
28/10/2018,2018,TAS,0,0,10,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26/10/2018,15,2018,542927
4/11/2018,2018,TAS,0,0,7,82,0,0,0,0,0,0,0,0,0,0,0,0,41,42,0,0,0,0,2/11/2018,14,2018,542927
11/11/2018,2018,TAS,18,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,28,9/11/2018,12,2018,542927
18/11/2018,2018,TAS,0,0,6,0,0,0,32,0,0,0,0,51,0,0,0,0,30,0,0,0,0,0,16/11/2018,12,2018,542927
25/11/2018,2018,TAS,0,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,23/11/2018,18,2018,542927
2/12/2018,2018,TAS,0,0,13,28,0,60,0,0,0,0,65,22,0,0,0,0,35,0,0,0,0,0,30/11/2018,14,2018,542927
9/12/2018,2018,TAS,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,80,7/12/2018,11,2018,542927
16/12/2018,2018,TAS,0,0,9,45,46,0,22,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,14/12/2018,10,2018,542927
23/12/2018,2018,TAS,0,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,42,0,0,21/12/2018,9,2018,542927
30/12/2018,2018,TAS,0,0,6,0,0,0,71,0,0,32,0,0,0,62,0,0,0,0,0,29,0,0,28/12/2018,5,2018,542927
6/1/2019,2019,TAS,0,0,8,0,0,0,0,0,0,0,0,49,0,0,0,0,36,44,0,23,0,0,4/1/2019,20,2019,553340
13/1/2019,2019,TAS,0,0,12,71,0,0,24,0,0,0,0,0,33,0,0,0,28,0,0,42,0,0,11/1/2019,17,2019,553340
20/1/2019,2019,TAS,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,18/1/2019,9,2019,553340
27/1/2019,2019,TAS,0,0,0,0,0,0,0,0,0,0,49,29,38,0,0,0,19,0,0,0,0,0,25/1/2019,9,2019,553340
3/2/2019,2019,TAS,35,0,0,0,0,0,32,0,0,72,0,0,0,0,0,0,36,78,0,22,0,0,1/2/2019,11,2019,553340
10/2/2019,2019,TAS,0,0,0,26,0,93,0,0,0,0,0,0,78,0,0,0,21,0,0,0,0,0,8/2/2019,10,2019,553340
17/2/2019,2019,TAS,25,0,0,0,38,0,0,0,0,0,49,38,0,24,0,0,0,33,0,0,0,0,15/2/2019,14,2019,553340
24/2/2019,2019,TAS,0,0,0,0,0,0,76,0,0,37,0,46,0,0,0,0,0,23,0,0,0,0,22/2/2019,34,2019,553340
3/3/2019,2019,TAS,0,0,4,37,24,0,0,0,0,0,0,0,0,21,0,0,45,0,0,0,0,46,1/3/2019,35,2019,553340
10/3/2019,2019,TAS,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,8/3/2019,29,2019,553340
17/3/2019,2019,TAS,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,34,0,0,0,0,0,15/3/2019,29,2019,553340
24/3/2019,2019,TAS,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,22/3/2019,33,2019,553340
31/3/2019,2019,TAS,19,0,27,0,19,0,0,0,0,77,0,0,0,0,0,0,27,48,0,0,0,38,29/3/2019,46,2019,553340
7/4/2019,2019,TAS,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,5/4/2019,71,2019,553340
14/4/2019,2019,TAS,41,0,32,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,12/4/2019,99,2019,553340
21/4/2019,2019,TAS,30,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,19/4/2019,108,2019,553340
28/4/2019,2019,TAS,42,0,34,0,0,52,0,0,0,0,0,41,44,0,0,0,0,0,0,0,0,0,26/4/2019,83,2019,553340
5/5/2019,2019,TAS,0,0,37,0,0,0,0,0,0,86,0,0,0,0,0,0,22,0,0,0,0,86,3/5/2019,78,2019,553340
12/5/2019,2019,TAS,51,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10/5/2019,75,2019,553340
19/5/2019,2019,TAS,0,0,46,0,73,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,74,17/5/2019,64,2019,553340
26/5/2019,2019,TAS,27,0,57,0,30,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,24/5/2019,70,2019,553340
2/6/2019,2019,TAS,20,0,28,0,0,0,100,0,0,28,0,0,53,0,0,0,25,0,0,0,0,0,31/5/2019,61,2019,553340
9/6/2019,2019,TAS,56,0,24,52,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,7/6/2019,80,2019,553340
16/6/2019,2019,TAS,46,0,26,34,0,0,22,0,0,0,0,0,0,0,0,0,52,45,0,0,0,0,14/6/2019,88,2019,553340
23/6/2019,2019,TAS,34,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,54,43,0,0,0,0,21/6/2019,110,2019,553340
30/6/2019,2019,TAS,23,0,19,0,37,0,0,0,0,0,0,0,0,0,0,0,41,25,0,0,0,0,28/6/2019,116,2019,553340
7/7/2019,2019,TAS,44,0,22,0,0,0,18,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,5/7/2019,125,2019,553340
14/7/2019,2019,TAS,0,0,30,82,0,60,0,0,0,38,0,0,0,0,0,0,31,61,0,0,0,0,12/7/2019,150,2019,553340
21/7/2019,2019,TAS,0,0,15,0,0,0,18,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,19/7/2019,116,2019,553340
28/7/2019,2019,TAS,0,0,0,0,0,34,0,0,0,0,0,0,0,100,0,0,45,0,0,0,0,0,26/7/2019,96,2019,553340
4/8/2019,2019,TAS,53,0,6,0,0,0,0,0,0,71,44,0,0,0,0,0,53,42,0,33,0,0,2/8/2019,74,2019,553340
11/8/2019,2019,TAS,29,0,10,0,0,0,0,0,0,0,0,39,0,0,0,0,21,0,0,0,0,0,9/8/2019,114,2019,553340
18/8/2019,2019,TAS,32,0,20,50,0,0,0,0,0,38,0,0,36,0,0,0,20,0,0,27,0,0,16/8/2019,180,2019,553340
25/8/2019,2019,TAS,27,0,8,0,0,0,0,0,0,62,0,0,0,33,0,0,0,48,0,0,0,0,23/8/2019,131,2019,553340
1/9/2019,2019,TAS,14,0,9,0,0,0,0,0,0,0,0,0,0,76,0,0,87,62,0,0,0,0,30/8/2019,113,2019,553340
8/9/2019,2019,TAS,25,0,7,28,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,26,6/9/2019,122,2019,553340
15/9/2019,2019,TAS,25,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,0,0,0,73,13/9/2019,88,2019,553340
22/9/2019,2019,TAS,21,0,17,0,0,0,0,0,0,0,0,0,29,0,0,0,78,100,0,0,0,27,20/9/2019,77,2019,553340
29/9/2019,2019,TAS,22,0,25,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,48,0,0,27/9/2019,59,2019,553340
6/10/2019,2019,TAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4/10/2019,58,2019,553340
13/10/2019,2019,TAS,0,0,0,0,0,0,0,0,0,0,34,28,0,0,0,0,0,0,0,0,0,0,11/10/2019,38,2019,553340
20/10/2019,2019,TAS,16,0,0,0,38,0,0,0,0,0,93,0,0,0,0,0,0,22,0,0,0,0,18/10/2019,30,2019,553340
27/10/2019,2019,TAS,0,0,4,24,0,0,0,0,0,0,48,0,34,0,0,0,26,0,0,0,0,0,25/10/2019,22,2019,553340
3/11/2019,2019,TAS,0,0,9,0,0,0,0,0,0,31,0,35,0,0,0,0,0,0,0,22,0,50,1/11/2019,26,2019,553340
10/11/2019,2019,TAS,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,28,0,0,36,0,0,8/11/2019,7,2019,553340
17/11/2019,2019,TAS,21,0,8,0,0,0,0,0,0,67,0,48,28,0,0,0,0,0,0,0,0,0,15/11/2019,19,2019,553340
24/11/2019,2019,TAS,0,0,7,0,0,0,0,0,0,0,0,0,31,22,0,0,22,0,0,66,0,0,22/11/2019,24,2019,553340
1/12/2019,2019,TAS,17,0,0,50,21,0,0,0,0,0,92,0,63,0,0,0,20,0,0,0,0,0,29/11/2019,18,2019,553340
8/12/2019,2019,TAS,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,6/12/2019,19,2019,553340
15/12/2019,2019,TAS,0,0,14,0,0,0,0,0,0,34,0,0,0,0,0,0,0,58,0,34,0,0,13/12/2019,16,2019,553340
22/12/2019,2019,TAS,34,0,0,0,0,69,0,0,0,36,0,0,60,0,0,0,40,0,0,35,0,0,20/12/2019,6,2019,553340
29/12/2019,2019,TAS,0,0,0,0,15,41,0,0,0,0,0,0,0,0,0,0,33,31,0,40,0,28,27/12/2019,9,2019,553340
5/1/2020,2020,TAS,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,0,0,0,0,3/1/2020,7,2020,561881
12/1/2020,2020,TAS,0,0,9,0,22,0,35,0,0,0,47,0,0,0,0,0,27,0,0,0,0,0,10/1/2020,22,2020,561881
19/1/2020,2020,TAS,29,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,38,17/1/2020,9,2020,561881
26/1/2020,2020,TAS,0,0,21,0,16,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,24/1/2020,8,2020,561881
2/2/2020,2020,TAS,0,0,25,0,21,0,18,0,0,0,33,0,0,0,0,0,0,0,0,29,0,0,31/1/2020,20,2020,561881
9/2/2020,2020,TAS,26,0,30,0,0,0,19,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,7/2/2020,13,2020,561881
16/2/2020,2020,TAS,29,0,16,0,0,0,0,0,0,0,0,30,0,46,0,0,49,0,0,0,0,0,14/2/2020,15,2020,561881
23/2/2020,2020,TAS,27,0,35,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21/2/2020,8,2020,561881
1/3/2020,2020,TAS,60,0,39,0,0,0,0,0,0,55,0,45,0,0,0,0,0,25,0,0,0,0,28/2/2020,12,2020,561881
8/3/2020,2020,TAS,48,0,73,0,0,0,26,0,0,0,0,0,0,0,0,0,20,0,0,0,0,38,6/3/2020,16,2020,561881
15/3/2020,2020,TAS,67,0,95,0,38,0,0,0,0,0,0,0,0,0,0,0,60,0,0,17,0,0,13/3/2020,8,2020,561881
22/3/2020,2020,TAS,56,0,76,0,20,0,0,0,0,0,0,0,0,0,0,0,50,65,0,30,0,24,20/3/2020,8,2020,561881
29/3/2020,2020,TAS,36,0,100,0,12,0,43,0,0,0,0,0,0,0,0,0,44,45,0,22,0,0,27/3/2020,5,2020,561881
5/4/2020,2020,TAS,34,0,61,0,15,0,0,0,0,30,0,0,0,25,0,0,0,0,0,0,0,0,,,,
12/4/2020,2020,TAS,46,0,58,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,,,,
19/4/2020,2020,TAS,0,0,55,0,0,0,0,0,0,0,0,0,0,17,0,0,58,18,0,0,0,0,17/4/2020,1,2020,561881
26/4/2020,2020,TAS,100,0,48,31,0,0,0,0,0,0,23,55,0,0,0,0,0,24,0,0,0,37,,,,
3/5/2020,2020,TAS,23,0,49,0,0,0,0,0,0,0,0,32,77,0,0,0,26,0,0,0,0,0,1/5/2020,2,2020,561881
10/5/2020,2020,TAS,0,0,34,66,27,0,16,0,0,30,42,0,0,0,0,0,0,0,0,0,0,0,8/5/2020,3,2020,561881
17/5/2020,2020,TAS,41,0,17,30,0,0,0,0,0,54,24,0,0,35,0,0,37,0,0,42,0,0,15/5/2020,1,2020,561881
24/5/2020,2020,TAS,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,22/5/2020,1,2020,561881
31/5/2020,2020,TAS,16,0,16,0,0,0,0,0,0,0,0,30,0,0,0,0,58,0,0,0,0,0,,,,
7/6/2020,2020,TAS,0,0,13,0,0,0,0,0,0,0,57,0,0,0,0,0,0,43,0,0,0,0,5/6/2020,1,2020,561881
14/6/2020,2020,TAS,0,0,11,0,0,47,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,,,,
21/6/2020,2020,TAS,0,0,6,0,0,0,0,0,0,0,76,0,0,0,0,0,0,23,0,0,0,0,19/6/2020,1,2020,561881
28/6/2020,2020,TAS,0,0,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,,,,
5/7/2020,2020,TAS,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,0,0,0,0,3/7/2020,1,2020,561881
12/7/2020,2020,TAS,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,10/7/2020,1,2020,561881
19/7/2020,2020,TAS,0,0,25,29,27,0,31,0,0,0,0,35,0,35,0,0,16,0,0,24,0,0,,,,
26/7/2020,2020,TAS,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,28,0,0,,,,
2/8/2020,2020,TAS,21,0,8,0,0,0,36,0,0,0,87,0,0,0,0,0,41,0,0,31,0,77,,,,
9/8/2020,2020,TAS,0,0,22,43,0,39,0,0,0,89,0,0,0,0,0,0,35,0,0,59,0,0,,,,
16/8/2020,2020,TAS,0,0,14,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,0,0,0,14/8/2020,1,2020,561881
23/8/2020,2020,TAS,0,0,15,0,0,0,53,0,0,31,0,0,100,0,0,0,47,0,0,24,0,0,,,,
30/8/2020,2020,TAS,14,0,9,0,20,0,0,0,0,0,0,0,0,42,0,0,16,33,0,23,0,0,,,,
6/9/2020,2020,TAS,0,0,6,0,100,0,0,0,0,0,0,22,0,0,0,0,24,0,0,43,0,0,,,,
13/9/2020,2020,TAS,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,,,,
20/9/2020,2020,TAS,0,0,10,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,,,,
27/9/2020,2020,TAS,67,0,14,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,,,,
4/10/2020,2020,TAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2/10/2020,1,2020,561881
11/10/2020,2020,TAS,0,0,16,41,0,0,0,0,0,33,0,42,31,0,0,0,0,0,0,0,0,0,,,,
18/10/2020,2020,TAS,0,0,15,0,20,0,0,0,0,0,0,28,0,0,0,0,0,41,0,21,0,0,,,,
25/10/2020,2020,TAS,0,0,16,0,0,0,0,0,0,0,82,0,0,0,0,0,63,0,0,0,0,0,23/10/2020,1,2020,561881
1/11/2020,2020,TAS,17,0,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8/11/2020,2020,TAS,24,0,9,39,0,42,18,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,
15/11/2020,2020,TAS,0,0,4,0,18,73,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,,,,
22/11/2020,2020,TAS,15,0,8,0,0,34,0,0,0,0,0,0,0,27,0,0,48,0,0,20,0,0,,,,
29/11/2020,2020,TAS,0,0,9,0,0,42,18,0,0,0,0,0,0,0,0,0,27,0,0,0,0,55,27/11/2020,2,2020,561881
6/12/2020,2020,TAS,0,0,9,0,0,0,26,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,,,,
